ID,Text,Translation,VoiceActor,Context
477425873384,I am the silent Reaper.,,Reaper,VoiceResponse Reaper SelectionStealth VoiceResponse SelectionStealth - when selected or autoselected 
204805564997,"Like a giant cat, I stalk my prey.",,Reaper,VoiceResponse Reaper SelectionStealth VoiceResponse SelectionStealth - when selected or autoselected 
780260946027,I have suffered too many wounds. I will soon know Death's embrace.,,Reaper,VoiceResponse Reaper SeriouslyWounded VoiceResponse SeriouslyWounded - Unit is seriously wounded (3 or more wounds). Add a pain noise at the begining. 
406721179314,Huh?,,Reaper,VoiceResponse Reaper Startled VoiceResponse Startled - Startled by hearing a sudden noise 
661962384113,Wha-?,,Reaper,VoiceResponse Reaper Startled VoiceResponse Startled - Startled by hearing a sudden noise 
320729648593,You may break my body but my spirit is indestructible.,,Reaper,VoiceResponse Reaper SurroundedPain VoiceResponse SurroundedPain - hit by an attack when surrounded. Situation should be very dire 
484481212372,"I am not afraid. In fact, I welcome this.",,Reaper,VoiceResponse Reaper SurroundedPain VoiceResponse SurroundedPain - hit by an attack when surrounded. Situation should be very dire 
778525402692,Cool. There is a chance they will get one or two of us.,,Reaper,VoiceResponse Reaper TacticalCareful VoiceResponse TacticalCareful - The other team is making gains during the battle (inflicted 2+ wounds during their turn) 
467182026935,We are good and faithful servants of Death.,,Reaper,VoiceResponse Reaper TacticalKilling VoiceResponse TacticalKilling - The team is winning the battle  (2+ units have been downed/killed) 
884994147930,There is but one more soul to be collected.,,Reaper,VoiceResponse Reaper TacticalLastEnemy VoiceResponse TacticalLastEnemy - A single enemy remains 
909044878380,"Be calm. If we die, we die.",,Reaper,VoiceResponse Reaper TacticalLoss VoiceResponse TacticalLoss - The team is losing the battle (2+ units have been downed/killed) 
643132367573,I feel Death will be greedy this fight.,,Reaper,VoiceResponse Reaper TacticalRevenge VoiceResponse TacticalRevenge - A unit from the team has been downed/killed 
116602580305,They will not hit me.,,Reaper,VoiceResponse Reaper TakeCover VoiceResponse TakeCover - Played when the Take Cover action is used 
315657830964,This is a dangerous position. I like it.,,Reaper,VoiceResponse Reaper ThreatSelection VoiceResponse ThreatSelection - Selected when under Pinned Down or in the area of an incoming explosion. 
402921669639,Explosions are messy and undignified. But sometimes Death compels us.,,Reaper,VoiceResponse Reaper ThrowGrenade VoiceResponse ThrowGrenade - When throwing grenade. Voiced line starts before the explosion. 
621597063403,I need a nap and I need it badly.,,Reaper,VoiceResponse Reaper Tired VoiceResponse Tired - when the merc becomes tired 
382809670039,Moving from place to place is so mundane.,,Reaper,VoiceResponse Reaper Travelling VoiceResponse Travelling - When a squad is travelling and enters new sector that is not the final destination of the travel. Played by the squad leader 
897372308203,"There is a reason for me finding this, as there is a reason behind everything.",,Reaper,VoiceResponse Reaper ValuableItemFound VoiceResponse ValuableItemFound - Loot container opened with a valuable item inside 
356773151142,"No matter. Even with a broken gun, my soul is stronger than theirs. I will dominate them.",,Reaper,VoiceResponse Reaper WeaponBroken VoiceResponse WeaponBroken - When the player's weapon breaks 
658333130857,My target must have a guardian angel nearby. My weapon has jammed.,,Reaper,VoiceResponse Reaper WeaponJammed VoiceResponse WeaponJammed - When weapon has jammed 
413970808340,This pain shall pass.,,Reaper,"VoiceResponse Reaper Wounded VoiceResponse Wounded - Unit is Wounded. (When the Wounded VR is played, the Pain VR should be suppressed.) Add a pain noise at the begining "
615321470504,Your aim is good but is your spirit pure?,,Reaper,"VoiceResponse Reaper Wounded VoiceResponse Wounded - Unit is Wounded. (When the Wounded VR is played, the Pain VR should be suppressed.) Add a pain noise at the begining "
777595777930,"Pain is transient, death is eternal.",,Reaper,"VoiceResponse Reaper Wounded VoiceResponse Wounded - Unit is Wounded. (When the Wounded VR is played, the Pain VR should be suppressed.) Add a pain noise at the begining "
674547159949,"I will give my life for the Revolution! After me, comrades!",,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeAngry VoiceResponse AIArchetypeAngry - Played when AI switches archetype and weapons because he is angry 
501652191514,"Remember me, comrades!",,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeAngry VoiceResponse AIArchetypeAngry - Played when AI switches archetype and weapons because he is angry 
103850324159,For the Revolution!,,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeAngry VoiceResponse AIArchetypeAngry - Played when AI switches archetype and weapons because he is angry 
153780849915,"Let us fight another day, comrades.",,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeScared VoiceResponse AIArchetypeScared - Played when AI switches archetype and weapons because he is scared 
837147411791,Protect yourselves.,,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeScared VoiceResponse AIArchetypeScared - Played when AI switches archetype and weapons because he is scared 
529068610635,"Fall back, comrades.",,RebelSoldier,VoiceResponse RebelSoldier AIArchetypeScared VoiceResponse AIArchetypeScared - Played when AI switches archetype and weapons because he is scared 
869694274171,GRAND CHIEEEEEN!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
457949835659,For the cause!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
780207918962,Take that!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
312180724310,Death to our enemies!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
158120174643,MEURS!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
409979438357,Viva la Revolucion!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
508763712976,Attack!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
337619634205,Je les ai!,,RebelSoldier,VoiceResponse RebelSoldier AIAttack VoiceResponse AIAttack - When attacking 
136715485972,Suppressive fire!,,RebelSoldier,VoiceResponse RebelSoldier AIAutofire VoiceResponse AIAutofire - Enemy uses Autofire. Played during gunfire noises. 
913500423088,"Watch this, comrades!",,RebelSoldier,VoiceResponse RebelSoldier AIAutofire VoiceResponse AIAutofire - Enemy uses Autofire. Played during gunfire noises. 
368266778687,Tir de suppression!,,RebelSoldier,VoiceResponse RebelSoldier AIAutofire VoiceResponse AIAutofire - Enemy uses Autofire. Played during gunfire noises. 
760743691912,Je vous couvre !,,RebelSoldier,VoiceResponse RebelSoldier AIAutofire VoiceResponse AIAutofire - Enemy uses Autofire. Played during gunfire noises. 
630334022136,Now you will feel the wrath of the righteous!,,RebelSoldier,VoiceResponse RebelSoldier AIBerserkerPerk VoiceResponse AIBerserkerPerk - The AI berserker perk is activated 
983912286610,RAAAAAARGH!,,RebelSoldier,VoiceResponse RebelSoldier AIBerserkerPerk VoiceResponse AIBerserkerPerk - The AI berserker perk is activated 
979273182529,Comrade! Noooo!,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAlly VoiceResponse AIDeadAlly - Played on dead human enemy ally 
989196641569,"More will rise to take your place, comrade!",,RebelSoldier,VoiceResponse RebelSoldier AIDeadAlly VoiceResponse AIDeadAlly - Played on dead human enemy ally 
507122594105,I will avenge you!,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAlly VoiceResponse AIDeadAlly - Played on dead human enemy ally 
141122308760,Death for the cause is the only good death.,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAlly VoiceResponse AIDeadAlly - Played on dead human enemy ally 
486940895508,The Revolution honors your sacrifice.,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAlly VoiceResponse AIDeadAlly - Played on dead human enemy ally 
942024579245,"That was a beloved pet, you bastards.",,RebelSoldier,VoiceResponse RebelSoldier AIDeadAnimal VoiceResponse AIDeadAnimal - Played on dead non human enemy ally 
955811220456,I used to feed it every day. You will pay for this!,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAnimal VoiceResponse AIDeadAnimal - Played on dead non human enemy ally 
854708415416,These mercenaries are nothing but butchers!,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAnimal VoiceResponse AIDeadAnimal - Played on dead non human enemy ally 
803000672664,See how our country bleeds? We must prevail!,,RebelSoldier,VoiceResponse RebelSoldier AIDeadAnimal VoiceResponse AIDeadAnimal - Played on dead non human enemy ally 
728776934711,Agh Ugh!,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
989450417431,Hagh Agh!,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
260265670688,Aghagh...,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
260715904157,Ahhh... ahhh,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
933593269097,Uff,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
620178450698,Aghhh...,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
914355946655,cough,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
302260303993,Ahhg,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
562580347547,Ouch ah,,RebelSoldier,VoiceResponse RebelSoldier AIDeath VoiceResponse AIDeath - Enemy dies 
637236873293,Take this!,,RebelSoldier,VoiceResponse RebelSoldier AIDoubleBarrel VoiceResponse AIDoubleBarrel - Enemy uses Double Barrel. Played during gunfire noises 
533496971909,I will blow you away!,,RebelSoldier,VoiceResponse RebelSoldier AIDoubleBarrel VoiceResponse AIDoubleBarrel - Enemy uses Double Barrel. Played during gunfire noises 
366554440892,Get stuffed!,,RebelSoldier,VoiceResponse RebelSoldier AIDoubleBarrel VoiceResponse AIDoubleBarrel - Enemy uses Double Barrel. Played during gunfire noises 
766694697207,They come from all sides!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanked VoiceResponse AIFlanked - Flanked and hit. 
974169350373,They are everywhere!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanked VoiceResponse AIFlanked - Flanked and hit. 
756212324651,"Help me, comrades!",,RebelSoldier,VoiceResponse RebelSoldier AIFlanked VoiceResponse AIFlanked - Flanked and hit. 
662192981761,Surround them!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanking VoiceResponse AIFlanking - Played when the AI is flanking an opponent 
874097513269,Flank them!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanking VoiceResponse AIFlanking - Played when the AI is flanking an opponent 
528978699384,Encerclez-les!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanking VoiceResponse AIFlanking - Played when the AI is flanking an opponent 
338957127628,Débordez-les !,,RebelSoldier,VoiceResponse RebelSoldier AIFlanking VoiceResponse AIFlanking - Played when the AI is flanking an opponent 
594699059337,Attempt to flank them!,,RebelSoldier,VoiceResponse RebelSoldier AIFlanking VoiceResponse AIFlanking - Played when the AI is flanking an opponent 
569114849071,(coughing),,RebelSoldier,VoiceResponse RebelSoldier AIGasAreaSelection VoiceResponse AIGasAreaSelection - Unit receiving gas effect or starting round in one. Suffocating. Emote. 
395380314175,"Comrades, my position is breached!",,RebelSoldier,VoiceResponse RebelSoldier AILoseCover VoiceResponse AILoseCover - Unit in cover getting exposed 
855141193653,I have lost my cover but not my spirit!,,RebelSoldier,VoiceResponse RebelSoldier AILoseCover VoiceResponse AILoseCover - Unit in cover getting exposed 
572113611829,Fall before me!,,RebelSoldier,VoiceResponse RebelSoldier AIMeleeOpportunist VoiceResponse AIMeleeOpportunist - In melee range 
132005670251,Now you're mine!,,RebelSoldier,VoiceResponse RebelSoldier AIMeleeOpportunist VoiceResponse AIMeleeOpportunist - In melee range 
365820648955,Je t’ai eu!,,RebelSoldier,VoiceResponse RebelSoldier AIMeleeOpportunist VoiceResponse AIMeleeOpportunist - In melee range 
861133266897,"Maintenant, tu es à moi!",,RebelSoldier,VoiceResponse RebelSoldier AIMeleeOpportunist VoiceResponse AIMeleeOpportunist - In melee range 
